STT,Ma_cty,Ngay,Gia_tham_chieu,Len_xuong,Phan_tram,Dong_cua,Khoi_luong,Mo_cua,Cao_nhat,Thap_nhat,Giao_dich_thoa_thuan,Nuoc_ngoai_mua,Nuoc_ngoai_ban 
#1586,ABI,24-12-2014,7.18,0,0%,7.18,0,7.18,7.18,7.18,0,0,0
#1587,ABI,23-12-2014,7.18,0,0%,7.18,0,7.18,7.18,7.18,0,0,0
#1588,ABI,22-12-2014,7.18,0,0%,7.18,0,7.18,7.18,7.18,0,0,0
#1589,ABI,19-12-2014,7.18,0,0%,7.18,0,7.18,7.18,7.18,0,0,0
#1590,ABI,18-12-2014,7.18,0,0%,7.18,0,7.18,7.18,7.18,0,0,0
#1591,ABI,17-12-2014,7.18,0,0%,7.18,0,7.18,7.18,7.18,0,0,0
#1592,ABI,16-12-2014,7.18,0,0%,7.18,0,7.18,7.18,7.18,0,0,0
#1593,ABI,15-12-2014,7.18,0,0%,7.18,0,7.18,7.18,7.18,0,0,0
#1594,ABI,12-12-2014,7.18,0,0%,7.18,0,7.18,7.18,7.18,0,0,0
#1595,ABI,11-12-2014,7.18,0,0%,7.18,0,7.18,7.18,7.18,0,0,0
#1596,ABI,10-12-2014,7.18,0,0%,7.18,0,7.18,7.18,7.18,0,0,0
#1597,ABI,09-12-2014,7.18,0,0%,7.18,0,7.18,7.18,7.18,0,0,0
#1598,ABI,08-12-2014,7.18,0,0%,7.18,0,7.18,7.18,7.18,0,0,0
#1599,ABI,05-12-2014,7.18,0,0%,7.18,0,7.18,7.18,7.18,0,0,0
#1600,ABI,04-12-2014,7.18,0,0%,7.18,"8,300",7.18,7.18,7.18,0,0,0
#1601,ABI,03-12-2014,7.18,0,0%,7.18,0,7.18,7.18,7.18,0,0,0
#1602,ABI,02-12-2014,7.11,0.07,0.93%,7.18,0,7.18,7.18,7.18,0,0,0
#1603,ABI,01-12-2014,7.90,-0.79,-10.00%,7.11,"11,000",7.57,7.57,7.11,0,0,0
#1604,ABI,28-11-2014,7.90,0,0%,7.90,0,7.90,7.90,7.90,0,0,0
#1605,ABI,27-11-2014,7.97,-0.07,-0.83%,7.90,0,7.90,7.90,7.90,0,0,0
#1606,ABI,26-11-2014,7.24,0.72,10.00%,7.97,"2,100",7.90,7.97,7.90,0,0,0
#1607,ABI,25-11-2014,6.59,0.66,10.00%,7.24,"1,500",7.24,7.24,7.24,0,0,0
#1608,ABI,24-11-2014,6.59,0,0%,6.59,0,6.59,6.59,6.59,0,0,0
#1609,ABI,21-11-2014,6.52,0.07,1.01%,6.59,100,6.59,6.59,6.59,0,0,0
#1610,ABI,20-11-2014,6.52,0,0%,6.52,0,6.52,6.52,6.52,0,0,0
#1611,ABI,19-11-2014,6.52,0,0%,6.52,0,6.52,6.52,6.52,0,0,0
#1612,ABI,18-11-2014,6.52,0,0%,6.52,0,6.52,6.52,6.52,0,0,0
#1613,ABI,17-11-2014,6.52,0,0%,6.52,0,6.52,6.52,6.52,0,0,0
#1614,ABI,14-11-2014,5.93,0.59,10.00%,6.52,0,6.52,6.52,6.52,"19,000",0,0
#1615,ABI,13-11-2014,6.52,-0.59,-9.09%,5.93,0,5.93,5.93,5.93,"19,000",0,0
#1616,ABI,12-11-2014,6.52,0,0%,6.52,0,6.52,6.52,6.52,0,0,0
#1617,ABI,11-11-2014,6.52,0,0%,6.52,0,6.52,6.52,6.52,0,0,0
#1618,ABI,10-11-2014,6.52,0,0%,6.52,200,6.52,6.52,6.52,0,0,0
#1619,ABI,07-11-2014,6.59,-0.07,-1.00%,6.52,100,6.52,6.52,6.52,0,0,0
#1620,ABI,06-11-2014,6.59,0,0%,6.59,0,6.59,6.59,6.59,0,0,0
#1621,ABI,05-11-2014,6.59,0,0%,6.59,0,6.59,6.59,6.59,0,0,0
#1622,ABI,04-11-2014,6.59,0,0%,6.59,0,6.59,6.59,6.59,0,0,0
#1623,ABI,03-11-2014,6.59,0,0%,6.59,0,6.59,6.59,6.59,0,0,0
#1624,ABI,31-10-2014,6.59,0,0%,6.59,0,6.59,6.59,6.59,0,0,0
#1625,ABI,30-10-2014,6.59,0,0%,6.59,0,6.59,6.59,6.59,0,0,0
#1626,ABI,29-10-2014,6.59,0,0%,6.59,0,6.59,6.59,6.59,0,0,0
#1627,ABI,28-10-2014,6.59,0,0%,6.59,0,6.59,6.59,6.59,0,0,0
#1628,ABI,27-10-2014,6.59,0,0%,6.59,0,6.59,6.59,6.59,0,0,0
#1629,ABI,24-10-2014,6.59,0,0%,6.59,"4,700",6.59,6.59,6.59,0,0,0
#1630,ABI,23-10-2014,6.59,0,0%,6.59,0,6.59,6.59,6.59,0,0,0
#1631,ABI,22-10-2014,6.59,0,0%,6.59,100,6.59,6.59,5.93,"40,000",0,0
#1632,ABI,21-10-2014,6.65,-0.07,-0.99%,6.59,"4,100",6.52,6.59,6.52,0,0,0
#1633,ABI,20-10-2014,7.38,-0.72,-9.82%,6.65,800,6.65,6.65,6.65,0,0,0
#1634,ABI,17-10-2014,6.06,1.32,21.74%,7.38,200,7.38,7.38,7.38,0,0,0
#1635,ABI,16-10-2014,6.72,-0.66,-9.80%,6.06,"1,100",7.05,7.05,6.06,0,0,0
#1636,ABI,15-10-2014,7.51,-0.79,-10.53%,6.72,100,6.72,6.72,6.72,"4,200,000",0,0
#1637,ABI,14-10-2014,6.98,0.53,7.55%,7.51,"1,000",7.38,7.51,7.38,0,0,0
#1638,ABI,13-10-2014,6.39,0.59,9.28%,6.98,"1,100",6.39,6.98,6.39,0,0,0
#1639,ABI,10-10-2014,6.39,0,0%,6.39,0,6.39,6.39,6.39,0,0,0
#1640,ABI,09-10-2014,6.26,0.13,2.11%,6.39,0,6.39,6.39,6.39,0,0,0
#1641,ABI,08-10-2014,6.39,-0.13,-2.06%,6.26,0,6.26,6.26,6.26,"74,000",0,0
#1642,ABI,07-10-2014,6.39,0,0%,6.39,0,6.39,6.39,6.39,0,0,0
#1643,ABI,06-10-2014,6.39,0,0%,6.39,0,6.39,6.39,6.39,0,0,0
#1644,ABI,03-10-2014,6.39,0,0%,6.39,0,6.39,6.39,6.39,0,0,0
#1645,ABI,02-10-2014,6.39,0,0%,6.39,0,6.39,6.39,6.39,0,0,0
#1646,ABI,01-10-2014,6.39,0,0%,6.39,0,6.39,6.39,6.39,0,0,0
#1647,ABI,30-09-2014,6.39,0,0%,6.39,400,6.39,6.39,6.39,0,400,0
#1648,ABI,29-09-2014,6.39,0,0%,6.39,0,6.39,6.39,6.39,0,0,0
#1649,ABI,26-09-2014,6.39,0,0%,6.39,0,6.39,6.39,6.39,0,0,0
#1650,ABI,25-09-2014,6.39,0,0%,6.39,0,6.39,6.39,6.39,0,0,0
#1651,ABI,24-09-2014,6.52,-0.13,-2.02%,6.39,"1,000",6.39,6.39,6.39,0,"1,000",0
#1652,ABI,23-09-2014,6.52,0,0%,6.52,0,6.52,6.52,6.52,0,0,0
#1653,ABI,22-09-2014,6.52,0,0%,6.52,0,6.52,6.52,6.52,0,0,0
#1654,ABI,19-09-2014,6.52,0,0%,6.52,0,6.52,6.52,6.52,0,0,0
#1655,ABI,18-09-2014,6.52,0,0%,6.52,0,6.52,6.52,6.52,0,0,0
#1656,ABI,17-09-2014,6.52,0,0%,6.52,0,6.52,6.52,6.52,0,0,0
#1657,ABI,16-09-2014,6.52,0,0%,6.52,0,6.52,6.52,6.52,0,0,0
#1658,ABI,15-09-2014,6.52,0,0%,6.52,"3,000",6.52,6.52,6.52,0,"3,000",0
#1659,ABI,12-09-2014,6.52,0,0%,6.52,0,6.52,6.52,6.52,0,0,0
#1660,ABI,11-09-2014,6.45,0.07,1.02%,6.52,"1,000",6.52,6.52,6.52,0,0,0
#1661,ABI,10-09-2014,6.45,0,0%,6.45,0,6.45,6.45,6.45,0,0,0
#1662,ABI,09-09-2014,6.45,0,0%,6.45,0,6.45,6.45,6.45,0,0,0
#1663,ABI,08-09-2014,6.45,0,0%,6.45,0,6.45,6.45,6.45,0,0,0
#1664,ABI,05-09-2014,6.39,0.07,1.03%,6.45,600,6.45,6.45,6.45,0,0,0
#1665,ABI,04-09-2014,6.39,0,0%,6.39,0,6.39,6.39,6.39,0,0,0
#1666,ABI,03-09-2014,6.39,0,0%,6.39,0,6.39,6.39,6.39,0,0,0
#1667,ABI,29-08-2014,6.52,-0.13,-2.02%,6.39,"1,100",6.39,6.39,6.39,0,"1,100",0
#1668,ABI,28-08-2014,6.52,0,0%,6.52,0,6.52,6.52,6.52,0,0,0
#1669,ABI,27-08-2014,6.52,0,0%,6.52,0,6.52,6.52,6.52,0,0,0
#1670,ABI,26-08-2014,6.19,0.33,5.32%,6.52,100,6.52,6.52,6.52,0,0,0
#1671,ABI,25-08-2014,6.12,0.07,1.07%,6.19,"2,400",6.12,6.19,6.12,0,0,0
#1672,ABI,22-08-2014,6.12,0,0%,6.12,"1,200",6.12,6.12,6.12,0,0,0
#1673,ABI,21-08-2014,6.12,0,0%,6.12,0,6.12,6.12,6.12,0,0,0
#1674,ABI,20-08-2014,6.12,0,0%,6.12,"2,000",6.12,6.12,6.12,0,0,"2,000"
#1675,ABI,19-08-2014,6.06,0.07,1.09%,6.12,"2,000",6.12,6.12,6.12,0,0,"2,000"
#1676,ABI,18-08-2014,6.06,0,0%,6.06,0,6.06,6.06,6.06,0,0,0
#1677,ABI,15-08-2014,6.32,-0.26,-4.17%,6.06,"11,000",6.12,6.12,6.06,0,"11,000",0
#1678,ABI,14-08-2014,6.32,0,0%,6.32,300,6.32,6.32,6.32,0,0,0
#1679,ABI,13-08-2014,6.32,0,0%,6.32,0,6.32,6.32,6.32,0,0,0
#1680,ABI,12-08-2014,6.32,0,0%,6.32,0,6.32,6.32,6.32,0,0,0
#1681,ABI,11-08-2014,6.32,0,0%,6.32,0,6.32,6.32,6.32,0,0,0
#1682,ABI,08-08-2014,6.06,0.26,4.35%,6.32,500,6.32,6.32,6.32,0,0,0
#1683,ABI,07-08-2014,6.06,0,0%,6.06,0,6.06,6.06,6.06,0,0,0
#1684,ABI,06-08-2014,6.06,0,0%,6.06,0,6.06,6.06,6.06,0,0,0
#1685,ABI,05-08-2014,6.06,0,0%,6.06,"10,000",6.06,6.06,6.06,0,0,0
#1686,ABI,04-08-2014,6.06,0,0%,6.06,0,6.06,6.06,6.06,0,0,0
#1687,ABI,01-08-2014,6.06,0,0%,6.06,0,6.06,6.06,6.06,0,0,0
#1688,ABI,31-07-2014,6.06,0,0%,6.06,0,6.06,6.06,6.06,0,0,0
#1689,ABI,30-07-2014,6.06,0,0%,6.06,0,6.06,6.06,6.06,0,0,0
#1690,ABI,29-07-2014,6.19,-0.13,-2.13%,6.06,400,6.06,6.06,6.06,0,400,0
#1691,ABI,28-07-2014,6.19,0,0%,6.19,0,6.19,6.19,6.19,0,0,0
#1692,ABI,25-07-2014,6.19,0,0%,6.19,0,6.19,6.19,6.19,0,0,0
#1693,ABI,24-07-2014,6.19,0,0%,6.19,0,6.19,6.19,6.19,0,0,0
#1694,ABI,23-07-2014,6.19,0,0%,6.19,0,6.19,6.19,6.19,0,0,0
#1695,ABI,22-07-2014,6.06,0.13,2.17%,6.19,300,6.19,6.19,6.19,0,0,0
#1696,ABI,21-07-2014,5.99,0.07,1.10%,6.06,100,6.06,6.06,6.06,0,100,0
#1697,ABI,18-07-2014,5.99,0,0%,5.99,0,5.99,5.99,5.99,0,0,0
#1698,ABI,17-07-2014,6.06,-0.07,-1.09%,5.99,0,5.99,5.99,5.99,0,0,0
#1699,ABI,16-07-2014,5.73,0.33,5.75%,6.06,"1,300",5.99,6.06,5.99,0,"1,300",0
#1700,ABI,15-07-2014,5.73,0,0%,5.73,0,5.73,5.73,5.73,0,0,0
#1701,ABI,14-07-2014,5.73,0,0%,5.73,0,5.73,5.73,5.73,0,0,0
#1702,ABI,11-07-2014,5.73,0,0%,5.73,0,5.73,5.73,5.73,0,0,0
#1703,ABI,10-07-2014,5.73,0,0%,5.73,0,5.73,5.73,5.73,0,0,0
#1704,ABI,09-07-2014,5.73,0,0%,5.73,0,5.73,5.73,5.73,0,0,0
#1705,ABI,08-07-2014,5.73,0,0%,5.73,0,5.73,5.73,5.73,0,0,0
#1706,ABI,07-07-2014,5.73,0,0%,5.73,0,5.73,5.73,5.73,0,0,0
#1707,ABI,04-07-2014,5.73,0,0%,5.73,"1,000",5.73,5.73,5.73,0,"1,000",0
#1708,ABI,03-07-2014,5.73,0,0%,5.73,0,5.73,5.73,5.73,0,0,0
#1709,ABI,02-07-2014,5.66,0.07,1.16%,5.73,"2,700",5.73,5.73,5.73,0,"2,700",0
#1710,ABI,01-07-2014,5.66,0,0%,5.66,"3,000",5.66,5.66,5.66,0,0,0
#1711,ABI,30-06-2014,5.40,0.26,4.88%,5.66,500,5.66,5.66,5.66,0,500,0
#1712,ABI,27-06-2014,5.27,0.13,2.50%,5.40,"3,300",5.40,5.40,5.40,0,0,0
#1713,ABI,26-06-2014,5.27,0,0%,5.27,0,5.27,5.27,5.27,0,0,0
#1714,ABI,25-06-2014,5.27,0,0%,5.27,0,5.27,5.27,5.27,0,0,0
#1715,ABI,24-06-2014,5.27,0,0%,5.27,0,5.27,5.27,5.27,0,0,0
#1716,ABI,23-06-2014,5.27,0,0%,5.27,0,5.27,5.27,5.27,0,0,0
#1717,ABI,20-06-2014,5.27,0,0%,5.27,0,5.27,5.27,5.27,0,0,0
#1718,ABI,19-06-2014,5.27,0,0%,5.27,0,5.27,5.27,5.27,0,0,0
#1719,ABI,18-06-2014,5.27,0,0%,5.27,0,5.27,5.27,5.27,0,0,0
#1720,ABI,17-06-2014,5.27,0,0%,5.27,0,5.27,5.27,5.27,0,0,0
#1721,ABI,16-06-2014,5.27,0,0%,5.27,0,5.27,5.27,5.27,0,0,0
#1722,ABI,13-06-2014,5.27,0,0%,5.27,0,5.27,5.27,5.27,0,0,0
#1723,ABI,12-06-2014,5.27,0,0%,5.27,0,5.27,5.27,5.27,0,0,0
#1724,ABI,11-06-2014,5.27,0,0%,5.27,0,5.27,5.27,5.27,0,0,0
#1725,ABI,10-06-2014,5.27,0,0%,5.27,0,5.27,5.27,5.27,0,0,0
#1726,ABI,09-06-2014,5.27,0,0%,5.27,0,5.27,5.27,5.27,0,0,0
#1727,ABI,06-06-2014,5.27,0,0%,5.27,0,5.27,5.27,5.27,0,0,0
#1728,ABI,05-06-2014,5.27,0,0%,5.27,0,5.27,5.27,5.27,0,0,0
#1729,ABI,04-06-2014,5.27,0,0%,5.27,0,5.27,5.27,5.27,0,0,0
#1730,ABI,03-06-2014,5.27,0,0%,5.27,500,5.27,5.27,5.27,0,0,0
#1731,ABI,02-06-2014,5.27,0,0%,5.27,0,5.27,5.27,5.27,0,0,0
#1732,ABI,30-05-2014,5.27,0,0%,5.27,0,5.27,5.27,5.27,0,0,0
#1733,ABI,29-05-2014,5.27,0,0%,5.27,0,5.27,5.27,5.27,0,0,0
#1734,ABI,28-05-2014,5.27,0,0%,5.27,0,5.27,5.27,5.27,0,0,0
#1735,ABI,27-05-2014,5.27,0,0%,5.27,"1,000",5.27,5.27,5.27,0,0,0
#1736,ABI,26-05-2014,5.27,0,0%,5.27,0,5.27,5.27,5.27,0,0,0
#1737,ABI,23-05-2014,5.27,0,0%,5.27,0,5.27,5.27,5.27,0,0,0
#1738,ABI,22-05-2014,5.27,0,0%,5.27,"6,900",5.27,5.27,5.27,0,"6,600",0
#1739,ABI,21-05-2014,5.27,0,0%,5.27,0,5.27,5.27,5.27,0,0,0
#1740,ABI,20-05-2014,5.27,0,0%,5.27,500,5.27,5.27,5.27,0,500,0
#1741,ABI,19-05-2014,5.27,0,0%,5.27,300,5.27,5.27,5.27,0,300,0
#1742,ABI,16-05-2014,5.27,0,0%,5.27,"3,000",5.27,5.27,5.27,0,"3,000",0
#1743,ABI,15-05-2014,5.27,0,0%,5.27,"5,000",5.27,5.27,5.27,0,"5,000",0
#1744,ABI,14-05-2014,5.27,0,0%,5.27,0,5.27,5.27,5.27,0,0,0
#1745,ABI,13-05-2014,5.27,0,0%,5.27,"5,000",5.27,5.27,5.27,0,"5,000",0
#1746,ABI,12-05-2014,5.27,0,0%,5.27,0,5.27,5.27,5.27,0,0,0
#1747,ABI,09-05-2014,5.27,0,0%,5.27,0,5.27,5.27,5.27,0,0,0
#1748,ABI,08-05-2014,5.40,-0.13,-2.44%,5.27,"4,000",5.27,5.27,5.27,0,"4,000",0
#1749,ABI,07-05-2014,5.60,-0.20,-3.53%,5.40,"1,000",5.40,5.40,5.40,0,0,0
#1750,ABI,06-05-2014,5.60,0,0%,5.60,0,5.60,5.60,5.60,0,0,0
#1751,ABI,05-05-2014,5.60,0,0%,5.60,0,5.60,5.60,5.60,0,0,0
#1752,ABI,29-04-2014,5.60,0,0%,5.60,0,5.60,5.60,5.60,0,0,0
#1753,ABI,28-04-2014,5.60,0,0%,5.60,0,5.60,5.60,5.60,0,0,0
#1754,ABI,25-04-2014,5.60,0,0%,5.60,0,5.60,5.60,5.60,0,0,0
#1755,ABI,24-04-2014,5.60,0,0%,5.60,0,5.60,5.60,5.60,0,0,0
#1756,ABI,23-04-2014,5.33,0.26,4.94%,5.60,500,5.60,5.60,5.60,0,500,0
#1757,ABI,22-04-2014,5.33,0,0%,5.33,0,5.33,5.33,5.33,0,0,0
#1758,ABI,21-04-2014,5.33,0,0%,5.33,0,5.33,5.33,5.33,0,0,0
#1759,ABI,18-04-2014,5.27,0.07,1.25%,5.33,500,5.33,5.33,5.33,0,0,0
#1760,ABI,17-04-2014,5.27,0,0%,5.27,"1,500",5.40,5.40,5.27,0,"1,000",0
#1761,ABI,16-04-2014,5.14,0.13,2.56%,5.27,"1,000",5.27,5.27,5.27,0,"1,000",0
#1762,ABI,15-04-2014,5.27,-0.13,-2.50%,5.14,"2,500",5.33,5.40,4.74,"200,000",0,0
#1763,ABI,14-04-2014,5.14,0.13,2.56%,5.27,100,5.27,5.27,5.27,0,0,0
#1764,ABI,11-04-2014,5.14,0,0%,5.14,"2,500",5.14,5.14,5.14,0,0,0
#1765,ABI,10-04-2014,5.14,0,0%,5.14,"1,000",5.14,5.14,5.14,0,0,0
#1766,ABI,08-04-2014,5.07,0.07,1.30%,5.14,100,5.14,5.14,5.14,0,0,0
#1767,ABI,07-04-2014,5.60,-0.53,-9.41%,5.07,"1,100",5.73,5.73,5.07,0,0,0
#1768,ABI,04-04-2014,5.60,0,0%,5.60,0,5.60,5.60,5.60,0,0,0
#1769,ABI,03-04-2014,5.60,0,0%,5.60,0,5.60,5.60,5.60,0,0,0
#1770,ABI,02-04-2014,5.53,0.07,1.19%,5.60,100,5.60,5.60,5.60,0,0,0
#1771,ABI,01-04-2014,5.53,0,0%,5.53,0,5.53,5.53,5.53,0,0,0
#1772,ABI,31-03-2014,5.53,0,0%,5.53,400,5.53,5.53,5.53,0,0,0
#1773,ABI,28-03-2014,5.53,0,0%,5.53,0,5.53,5.53,5.53,0,0,0
#1774,ABI,27-03-2014,5.53,0,0%,5.53,0,5.53,5.53,5.53,0,0,0
#1775,ABI,26-03-2014,5.60,-0.07,-1.18%,5.53,0,5.53,5.53,5.53,0,0,0
#1776,ABI,25-03-2014,5.53,0.07,1.19%,5.60,"2,300",5.47,5.60,5.47,0,0,0
#1777,ABI,24-03-2014,5.27,0.26,5.00%,5.53,200,5.27,5.53,5.27,0,0,0
#1778,ABI,21-03-2014,5.27,0,0%,5.27,0,5.27,5.27,5.27,0,0,0
#1779,ABI,20-03-2014,6.15,-0.88,-14.29%,5.27,"5,800",5.62,5.62,5.27,0,"5,200",0
#1780,ABI,19-03-2014,5.68,0.47,8.25%,6.15,"8,200",5.21,6.15,5.15,0,0,0
#1781,ABI,18-03-2014,5.15,0.53,10.23%,5.68,"4,900",5.44,5.68,5.44,0,"4,600",0
#1782,ABI,17-03-2014,5.56,-0.41,-7.37%,5.15,"1,300",5.03,5.44,5.03,0,0,0
#1783,ABI,14-03-2014,5.56,0,0%,5.56,0,5.56,5.56,5.56,0,0,0
#1784,ABI,13-03-2014,5.68,-0.12,-2.06%,5.56,0,5.56,5.56,5.56,0,0,0
#1785,ABI,12-03-2014,5.56,0.12,2.11%,5.68,800,5.56,5.68,5.56,0,0,0
#1786,ABI,11-03-2014,5.50,0.06,1.06%,5.56,20,5.56,5.56,5.56,0,0,0
#1787,ABI,10-03-2014,5.74,-0.23,-4.08%,5.50,"1,400",5.85,5.85,5.50,0,0,0
#1788,ABI,07-03-2014,5.44,0.29,5.38%,5.74,"1,100",5.68,5.74,5.39,0,0,0
#1789,ABI,06-03-2014,4.68,0.76,16.25%,5.44,"10,100",5.39,5.44,5.33,0,"10,000","6,000"
#1790,ABI,05-03-2014,4.98,-0.29,-5.88%,4.68,"1,900",5.27,5.33,4.68,0,0,0
#1791,ABI,04-03-2014,4.68,0.29,6.25%,4.98,600,4.92,4.98,4.92,0,0,0
#1792,ABI,03-03-2014,4.33,0.35,8.11%,4.68,"3,700",4.39,4.68,4.39,0,0,0
#1793,ABI,28-02-2014,4.33,0,0%,4.33,0,4.33,4.33,4.33,0,0,0
#1794,ABI,27-02-2014,4.33,0,0%,4.33,0,4.33,4.33,4.33,0,0,0
#1795,ABI,26-02-2014,4.39,-0.06,-1.33%,4.33,300,4.33,4.33,4.33,0,0,0
#1796,ABI,25-02-2014,4.33,0.06,1.35%,4.39,"1,100",3.92,4.39,3.92,0,0,0
#1797,ABI,24-02-2014,3.98,0.35,8.82%,4.33,300,4.33,4.33,4.33,0,0,0
#1798,ABI,21-02-2014,3.98,0,0%,3.98,0,3.98,3.98,3.98,0,0,0
#1799,ABI,20-02-2014,4.39,-0.41,-9.33%,3.98,"1,100",3.98,3.98,3.98,0,0,0
#1800,ABI,19-02-2014,4.39,0,0%,4.39,0,4.39,4.39,4.39,0,0,0
#1801,ABI,18-02-2014,4.39,0,0%,4.39,100,4.39,4.39,4.39,0,0,0
#1802,ABI,17-02-2014,4.39,0,0%,4.39,0,4.39,4.39,4.39,0,0,0
#1803,ABI,14-02-2014,4.39,0,0%,4.39,0,4.39,4.39,4.39,0,0,0
#1804,ABI,13-02-2014,4.21,0.18,4.17%,4.39,600,4.39,4.39,4.39,0,600,0
#1805,ABI,12-02-2014,4.39,-0.18,-4.00%,4.21,100,4.21,4.21,4.21,0,0,0
#1806,ABI,11-02-2014,4.16,0.23,5.63%,4.39,"1,400",4.39,4.39,4.39,0,"1,000",0
#1807,ABI,10-02-2014,4.16,0,0%,4.16,0,4.16,4.16,4.16,0,0,0
#1808,ABI,07-02-2014,4.16,0,0%,4.16,0,4.16,4.16,4.16,0,0,0
#1809,ABI,06-02-2014,4.16,0,0%,4.16,0,4.16,4.16,4.16,0,0,0
#1810,ABI,27-01-2014,4.16,0,0%,4.16,0,4.16,4.16,4.16,0,0,0
#1811,ABI,24-01-2014,4.16,0,0%,4.16,0,4.16,4.16,4.16,0,0,0
#1812,ABI,23-01-2014,4.16,0,0%,4.16,0,4.16,4.16,4.16,0,0,0
#1813,ABI,22-01-2014,4.16,0,0%,4.16,0,4.16,4.16,4.16,0,0,0
#1814,ABI,21-01-2014,4.16,0,0%,4.16,0,4.16,4.16,4.16,0,0,0
#1815,ABI,20-01-2014,4.21,-0.06,-1.39%,4.16,400,4.16,4.16,4.16,0,0,0
#1816,ABI,17-01-2014,4.21,0,0%,4.21,0,4.21,4.21,4.21,0,0,0
#1817,ABI,16-01-2014,4.16,0.06,1.41%,4.21,"2,000",4.21,4.21,4.21,0,0,0
#1818,ABI,15-01-2014,3.86,0.29,7.58%,4.16,"1,000",4.16,4.16,4.16,0,0,0
#1819,ABI,14-01-2014,4.27,-0.41,-9.59%,3.86,"1,000",3.86,3.86,3.86,0,0,0
#1820,ABI,13-01-2014,4.21,0.06,1.39%,4.27,200,4.27,4.27,4.27,0,0,0
#1821,ABI,10-01-2014,4.33,-0.12,-2.70%,4.21,600,3.92,4.21,3.92,"12,000",0,0
#1822,ABI,09-01-2014,4.27,0.06,1.37%,4.33,"2,000",4.33,4.33,4.33,0,0,0
#1823,ABI,08-01-2014,4.27,0,0%,4.27,0,4.27,4.27,4.27,0,0,0
#1824,ABI,07-01-2014,4.16,0.12,2.82%,4.27,100,4.27,4.27,4.27,0,100,0
#1825,ABI,06-01-2014,4.16,0,0%,4.16,0,4.16,4.16,4.16,0,0,0
#1826,ABI,03-01-2014,4.16,0,0%,4.16,0,4.16,4.16,4.16,0,0,0
#1827,ABI,02-01-2014,4.16,0,0%,4.16,0,4.16,4.16,4.16,0,0,0
#1828,ABI,31-12-2013,4.16,0,0%,4.16,0,4.16,4.16,4.16,0,0,0
#1829,ABI,30-12-2013,4.16,0,0%,4.16,100,4.16,4.16,4.16,0,0,0
#1830,ABI,27-12-2013,4.10,0.06,1.43%,4.16,"2,000",4.16,4.16,4.16,0,0,0
#1831,ABI,26-12-2013,4.10,0,0%,4.10,"1,500",4.16,4.16,4.10,0,500,0
#1832,ABI,25-12-2013,4.10,0,0%,4.10,0,4.10,4.10,4.10,0,0,0
#1833,ABI,24-12-2013,4.10,0,0%,4.10,0,4.10,4.10,4.10,0,0,0
#1834,ABI,23-12-2013,4.10,0,0%,4.10,0,4.10,4.10,4.10,0,0,0
#1835,ABI,20-12-2013,4.10,0,0%,4.10,0,4.10,4.10,4.10,0,0,0
#1836,ABI,19-12-2013,4.10,0,0%,4.10,0,4.10,4.10,4.10,0,0,0
#1837,ABI,18-12-2013,4.10,0,0%,4.10,0,4.10,4.10,4.10,0,0,0
#1838,ABI,17-12-2013,4.10,0,0%,4.10,0,4.10,4.10,4.10,0,0,0
#1839,ABI,16-12-2013,4.10,0,0%,4.10,0,4.10,4.10,4.10,0,0,0
#1840,ABI,13-12-2013,4.10,0,0%,4.10,0,4.10,4.10,4.10,0,0,0
#1841,ABI,12-12-2013,4.10,0,0%,4.10,0,4.10,4.10,4.10,0,0,0
#1842,ABI,11-12-2013,4.10,0,0%,4.10,0,4.10,4.10,4.10,0,0,0
#1843,ABI,10-12-2013,4.21,-0.12,-2.78%,4.10,100,4.10,4.10,4.10,0,100,0
#1844,ABI,09-12-2013,4.21,0,0%,4.21,0,4.21,4.21,4.21,0,0,0
#1845,ABI,06-12-2013,4.21,0,0%,4.21,0,4.21,4.21,4.21,0,0,0
#1846,ABI,05-12-2013,4.21,0,0%,4.21,0,4.21,4.21,4.21,0,0,0
#1847,ABI,04-12-2013,4.21,0,0%,4.21,0,4.21,4.21,4.21,0,0,0
#1848,ABI,03-12-2013,4.10,0.12,2.86%,4.21,"3,500",4.21,4.21,4.21,0,0,0
#1849,ABI,02-12-2013,4.10,0,0%,4.10,0,4.10,4.10,4.10,0,0,0
#1850,ABI,29-11-2013,4.10,0,0%,4.10,"6,000",4.10,4.10,4.10,0,"6,000",0
#1851,ABI,28-11-2013,4.21,-0.12,-2.78%,4.10,100,4.10,4.10,4.10,0,100,0
#1852,ABI,27-11-2013,4.21,0,0%,4.21,0,4.21,4.21,4.21,0,0,0
#1853,ABI,26-11-2013,4.21,0,0%,4.21,0,4.21,4.21,4.21,"61,052",0,0
#1854,ABI,25-11-2013,4.21,0,0%,4.21,0,4.21,4.21,4.21,0,0,0
#1855,ABI,22-11-2013,4.21,0,0%,4.21,"2,000",4.21,4.21,4.21,0,0,0
#1856,ABI,21-11-2013,4.16,0.06,1.41%,4.21,"20,400",4.10,4.21,4.10,0,"20,000",0
#1857,ABI,20-11-2013,4.16,0,0%,4.16,"2,000",4.16,4.16,4.16,0,"2,000",0
#1858,ABI,19-11-2013,4.16,0,0%,4.16,"15,000",4.16,4.16,4.16,0,"5,000",0
#1859,ABI,18-11-2013,4.10,0.06,1.43%,4.16,"14,000",4.10,4.16,4.10,0,"9,000",0
