STT,Ma_cty,Ngay,Gia_tham_chieu,Len_xuong,Phan_tram,Dong_cua,Khoi_luong,Mo_cua,Cao_nhat,Thap_nhat,Giao_dich_thoa_thuan,Nuoc_ngoai_mua,Nuoc_ngoai_ban 
#1735,AAM,26-05-2014,7.48,0.22,2.96%,7.70,"5,060",7.98,7.98,7.70,0,0,"1,000"
#1736,AAM,23-05-2014,7.48,0,0%,7.48,300,7.48,7.48,7.48,0,0,0
#1737,AAM,22-05-2014,7.54,-0.06,-0.74%,7.48,700,7.48,7.48,7.48,0,0,700
#1738,AAM,21-05-2014,7.54,0,0%,7.54,"4,530",7.76,7.76,7.54,0,0,0
#1739,AAM,20-05-2014,7.54,0,0%,7.54,320,7.48,7.54,7.21,0,0,0
#1740,AAM,19-05-2014,7.54,0,0%,7.54,"2,000",7.32,7.54,7.32,0,0,0
#1741,AAM,16-05-2014,7.54,0,0%,7.54,440,7.54,7.54,7.54,0,0,0
#1742,AAM,15-05-2014,7.54,0,0%,7.54,"8,720",7.54,7.70,7.54,0,0,0
#1743,AAM,14-05-2014,7.54,0,0%,7.54,"4,000",7.48,7.54,7.48,0,0,0
#1744,AAM,13-05-2014,7.54,0,0%,7.54,"3,040",7.54,7.76,7.04,0,0,0
#1745,AAM,12-05-2014,8.09,-0.55,-6.85%,7.54,"1,770",7.65,7.65,7.54,0,0,0
#1746,AAM,09-05-2014,7.98,0.11,1.39%,8.09,"1,630",8.04,8.09,8.04,0,0,0
#1747,AAM,08-05-2014,8.09,-0.11,-1.37%,7.98,50,8.20,8.20,7.98,0,0,0
#1748,AAM,07-05-2014,8.04,0.06,0.69%,8.09,"1,230",8.09,8.15,8.09,0,0,700
#1749,AAM,06-05-2014,8.54,-0.50,-5.84%,8.04,"1,230",8.15,8.15,8.04,0,0,0
#1750,AAM,05-05-2014,8.20,0.33,4.05%,8.54,"2,490",8.15,8.54,7.65,0,0,0
#1751,AAM,29-04-2014,8.20,0,0%,8.20,0,8.20,8.20,8.20,0,0,0
#1752,AAM,28-04-2014,8.20,0,0%,8.20,0,8.20,8.20,8.20,0,0,0
#1753,AAM,25-04-2014,8.26,-0.06,-0.67%,8.20,"9,030",8.04,8.26,8.04,0,0,0
#1754,AAM,24-04-2014,8.09,0.17,2.06%,8.26,"1,190",8.26,8.26,8.20,0,0,0
#1755,AAM,23-04-2014,8.04,0.06,0.69%,8.09,"3,050",8.04,8.26,8.04,0,0,"3,000"
#1756,AAM,22-04-2014,8.31,-0.28,-3.33%,8.04,"4,500",8.31,8.31,8.04,0,0,"2,000"
#1757,AAM,21-04-2014,8.20,0.11,1.35%,8.31,150,8.31,8.31,8.31,0,0,0
#1758,AAM,18-04-2014,8.70,-0.50,-5.73%,8.20,"5,010",8.20,8.59,8.20,0,0,0
#1759,AAM,17-04-2014,8.59,0.11,1.29%,8.70,60,8.70,8.70,8.70,0,0,0
#1760,AAM,16-04-2014,8.59,0,0%,8.59,"1,880",8.59,8.59,8.59,0,0,0
#1761,AAM,15-04-2014,8.65,-0.06,-0.64%,8.59,"4,590",8.65,8.65,8.54,0,0,0
#1762,AAM,14-04-2014,8.76,-0.11,-1.27%,8.65,"1,980",8.76,8.76,8.65,0,0,0
#1763,AAM,11-04-2014,8.87,-0.11,-1.25%,8.76,"8,000",8.59,8.76,8.59,0,0,0
#1764,AAM,10-04-2014,8.81,0.06,0.63%,8.87,"4,160",8.70,8.87,8.70,0,10,0
#1765,AAM,08-04-2014,8.81,0,0%,8.81,360,8.81,8.81,8.81,0,0,0
#1766,AAM,07-04-2014,8.65,0.17,1.92%,8.81,"2,010",8.81,8.81,8.81,0,0,0
#1767,AAM,04-04-2014,8.54,0.11,1.30%,8.65,"4,040",8.59,8.70,8.59,0,0,0
#1768,AAM,03-04-2014,8.54,0,0%,8.54,"5,060",8.54,8.54,8.54,0,0,0
#1769,AAM,02-04-2014,8.59,-0.06,-0.64%,8.54,"20,340",8.70,8.70,8.54,0,0,0
#1770,AAM,01-04-2014,8.81,-0.22,-2.52%,8.59,"5,500",8.59,8.59,8.59,0,0,0
#1771,AAM,31-03-2014,8.81,0,0%,8.81,"1,020",8.81,8.98,8.81,0,0,0
#1772,AAM,28-03-2014,8.81,0,0%,8.81,"40,020",8.87,8.87,8.70,0,0,0
#1773,AAM,27-03-2014,8.92,-0.11,-1.24%,8.81,"1,920",8.87,8.87,8.81,0,0,0
#1774,AAM,26-03-2014,8.87,0.06,0.63%,8.92,"15,870",8.76,9.03,8.76,0,0,0
#1775,AAM,25-03-2014,8.87,0,0%,8.87,"37,770",8.87,8.87,8.81,0,0,0
#1776,AAM,24-03-2014,8.65,0.22,2.56%,8.87,"37,130",8.81,9.03,8.81,0,0,0
#1777,AAM,21-03-2014,8.65,0,0%,8.65,"7,230",8.70,8.76,8.65,0,0,0
#1778,AAM,20-03-2014,8.76,-0.11,-1.27%,8.65,"43,690",8.70,8.76,8.65,0,0,"10,000"
#1779,AAM,19-03-2014,8.76,0,0%,8.76,"38,640",8.87,8.87,8.65,0,0,0
#1780,AAM,18-03-2014,8.59,0.17,1.94%,8.76,"108,220",8.59,8.76,8.59,0,0,0
#1781,AAM,17-03-2014,8.59,0,0%,8.59,"67,810",8.37,8.65,8.37,0,100,"4,130"
#1782,AAM,14-03-2014,8.48,0.11,1.31%,8.59,"5,880",8.59,8.59,8.31,0,450,0
#1783,AAM,13-03-2014,8.48,0,0%,8.48,"29,610",8.54,8.54,8.48,0,0,0
#1784,AAM,12-03-2014,8.42,0.06,0.66%,8.48,"25,750",8.42,8.48,8.37,0,0,0
#1785,AAM,11-03-2014,8.48,-0.06,-0.65%,8.42,"14,710",8.48,8.48,8.37,0,0,0
#1786,AAM,10-03-2014,8.37,0.11,1.33%,8.48,"12,860",8.76,8.76,8.48,0,0,0
#1787,AAM,07-03-2014,8.59,-0.22,-2.58%,8.37,"4,030",8.54,8.59,8.37,0,0,550
#1788,AAM,06-03-2014,8.54,0.06,0.65%,8.59,"1,080",8.65,8.65,8.59,0,0,0
#1789,AAM,05-03-2014,8.20,0.33,4.05%,8.54,"1,600",8.54,8.54,8.31,0,0,0
#1790,AAM,04-03-2014,8.54,-0.33,-3.90%,8.20,"7,200",8.48,8.54,8.20,"72,109",0,0
#1791,AAM,03-03-2014,8.76,-0.22,-2.53%,8.54,"3,040",8.59,8.59,8.48,0,0,0
#1792,AAM,28-02-2014,8.87,-0.11,-1.25%,8.76,"3,240",8.87,8.87,8.54,0,0,0
#1793,AAM,27-02-2014,8.65,0.22,2.56%,8.87,"21,840",8.65,8.98,8.59,0,190,0
#1794,AAM,26-02-2014,8.70,-0.06,-0.64%,8.65,490,8.31,8.65,8.31,0,0,0
#1795,AAM,25-02-2014,8.31,0.39,4.67%,8.70,"12,220",8.59,8.70,8.54,0,0,0
#1796,AAM,24-02-2014,8.52,-0.21,-2.44%,8.31,"9,980",8.52,8.52,8.31,0,0,370
#1797,AAM,21-02-2014,8.31,0.21,2.50%,8.52,"6,360",8.16,8.52,8.16,0,0,10
#1798,AAM,20-02-2014,8.52,-0.21,-2.44%,8.31,"11,190",8.57,8.57,8.31,0,0,500
#1799,AAM,19-02-2014,8.37,0.16,1.86%,8.52,"28,270",8.68,8.68,8.31,0,0,0
#1800,AAM,18-02-2014,8.52,-0.16,-1.83%,8.37,"5,100",8.52,8.57,8.37,0,0,0
#1801,AAM,17-02-2014,8.52,0,0%,8.52,"30,630",8.52,8.52,8.31,0,0,0
#1802,AAM,14-02-2014,8.52,0,0%,8.52,"15,540",8.52,8.52,8.21,0,0,0
#1803,AAM,13-02-2014,8.21,0.31,3.80%,8.52,"7,950",8.31,8.57,8.26,0,0,0
#1804,AAM,12-02-2014,8.31,-0.10,-1.25%,8.21,"1,360",8.26,8.26,8.21,0,0,570
#1805,AAM,11-02-2014,8.31,0,0%,8.31,"2,510",8.31,8.47,8.31,0,600,0
#1806,AAM,10-02-2014,8.57,-0.26,-3.03%,8.31,830,8.52,8.57,8.21,0,0,0
#1807,AAM,07-02-2014,8.31,0.26,3.13%,8.57,"9,850",7.90,8.57,7.90,0,0,0
#1808,AAM,06-02-2014,8.31,0,0%,8.31,170,7.90,8.31,7.90,0,0,20
#1809,AAM,27-01-2014,8.00,0.31,3.90%,8.31,"5,490",8.05,8.52,8.05,0,460,0
#1810,AAM,24-01-2014,7.85,0.16,1.99%,8.00,"12,300",7.79,8.11,7.79,0,0,410
#1811,AAM,23-01-2014,7.85,0,0%,7.85,"13,480",7.79,7.85,7.48,0,0,0
#1812,AAM,22-01-2014,7.85,0,0%,7.85,"1,300",8.05,8.05,7.85,0,0,0
#1813,AAM,21-01-2014,7.79,0.05,0.67%,7.85,520,7.90,7.90,7.43,0,0,500
#1814,AAM,20-01-2014,7.90,-0.10,-1.32%,7.79,"2,010",7.74,7.79,7.53,0,0,0
#1815,AAM,17-01-2014,7.64,0.26,3.40%,7.90,"2,870",7.69,7.90,7.64,0,500,0
#1816,AAM,16-01-2014,7.59,0.05,0.69%,7.64,"4,890",7.79,7.79,7.64,0,0,0
#1817,AAM,15-01-2014,7.79,-0.21,-2.67%,7.59,20,7.59,7.59,7.59,0,0,0
#1818,AAM,14-01-2014,7.79,0,0%,7.79,"1,210",7.79,7.79,7.53,0,500,0
#1819,AAM,13-01-2014,7.59,0.21,2.74%,7.79,"2,640",7.64,7.79,7.53,0,0,0
#1820,AAM,10-01-2014,7.79,-0.21,-2.67%,7.59,750,7.69,7.69,7.59,0,0,0
#1821,AAM,09-01-2014,7.79,0,0%,7.79,500,7.79,7.79,7.79,0,0,0
#1822,AAM,08-01-2014,7.59,0.21,2.74%,7.79,600,7.79,7.79,7.79,0,550,0
#1823,AAM,07-01-2014,7.69,-0.10,-1.35%,7.59,"4,730",7.69,7.69,7.59,0,0,0
#1824,AAM,06-01-2014,8.00,-0.31,-3.90%,7.69,910,7.79,7.79,7.69,0,0,0
#1825,AAM,03-01-2014,7.79,0.21,2.67%,8.00,110,7.79,8.00,7.79,0,0,0
#1826,AAM,02-01-2014,7.38,0.42,5.63%,7.79,"2,500",7.79,7.79,7.79,0,0,0
#1827,AAM,31-12-2013,7.64,-0.26,-3.40%,7.38,"3,060",7.38,7.38,7.38,0,0,0
#1828,AAM,30-12-2013,7.74,-0.10,-1.34%,7.64,"4,020",7.74,7.74,7.64,0,0,0
#1829,AAM,27-12-2013,7.74,0,0%,7.74,0,7.74,7.74,7.74,0,0,0
#1830,AAM,26-12-2013,7.64,0.10,1.36%,7.74,"1,300",7.74,7.74,7.74,0,0,0
#1831,AAM,25-12-2013,7.64,0,0%,7.64,"3,940",7.59,7.64,7.59,0,0,0
#1832,AAM,24-12-2013,7.74,-0.10,-1.34%,7.64,"8,410",7.79,7.79,7.59,0,0,0
#1833,AAM,23-12-2013,7.74,0,0%,7.74,"1,700",7.85,7.85,7.48,0,0,0
#1834,AAM,20-12-2013,7.59,0.16,2.06%,7.74,"8,020",7.69,7.79,7.69,0,0,0
#1835,AAM,19-12-2013,7.69,-0.10,-1.35%,7.59,"22,330",7.59,7.79,7.59,0,0,10
#1836,AAM,18-12-2013,8.05,-0.36,-4.52%,7.69,"7,290",8.00,8.00,7.59,0,0,0
#1837,AAM,17-12-2013,8.00,0.05,0.65%,8.05,"15,140",7.79,8.11,7.79,0,0,0
#1838,AAM,16-12-2013,8.00,0,0%,8.00,0,8.00,8.00,8.00,0,0,0
#1839,AAM,13-12-2013,8.05,-0.05,-0.64%,8.00,"11,600",8.21,8.21,7.59,0,0,"3,500"
#1840,AAM,12-12-2013,8.05,0,0%,8.05,"1,200",8.05,8.05,7.74,0,0,"1,000"
#1841,AAM,11-12-2013,7.79,0.26,3.33%,8.05,"2,700",7.90,8.05,7.79,0,0,"2,500"
#1842,AAM,10-12-2013,8.05,-0.26,-3.23%,7.79,"7,350",8.00,8.16,7.79,0,0,"3,000"
#1843,AAM,09-12-2013,8.05,0,0%,8.05,"15,410",8.05,8.05,7.79,0,0,"4,500"
#1844,AAM,06-12-2013,8.05,0,0%,8.05,"10,480",8.00,8.16,8.00,0,0,0
#1845,AAM,05-12-2013,8.05,0,0%,8.05,100,8.05,8.05,8.05,0,0,0
#1846,AAM,04-12-2013,7.85,0.21,2.65%,8.05,60,8.11,8.11,7.79,0,0,0
#1847,AAM,03-12-2013,8.16,-0.31,-3.82%,7.85,"3,310",8.16,8.16,7.85,0,0,"3,000"
#1848,AAM,02-12-2013,8.16,0,0%,8.16,250,8.16,8.16,8.16,0,0,0
#1849,AAM,29-11-2013,8.05,0.10,1.29%,8.16,"6,180",8.05,8.16,7.90,0,0,"2,500"
#1850,AAM,28-11-2013,8.05,0,0%,8.05,"2,230",8.21,8.21,8.05,0,0,0
#1851,AAM,27-11-2013,8.05,0,0%,8.05,"4,020",8.00,8.26,8.00,0,0,0
#1852,AAM,26-11-2013,8.42,-0.36,-4.32%,8.05,"1,970",8.37,8.37,8.05,0,0,0
#1853,AAM,25-11-2013,8.47,-0.05,-0.61%,8.42,100,8.42,8.42,8.42,0,0,0
#1854,AAM,22-11-2013,8.47,0,0%,8.47,0,8.47,8.47,8.47,0,0,0
#1855,AAM,21-11-2013,8.47,0,0%,8.47,"3,460",8.26,8.47,7.95,0,0,0
#1856,AAM,20-11-2013,8.37,0.10,1.24%,8.47,"5,200",8.37,8.47,8.31,0,0,0
#1857,AAM,19-11-2013,8.21,0.16,1.90%,8.37,"3,040",8.31,8.37,8.21,0,0,0
#1858,AAM,18-11-2013,8.16,0.05,0.64%,8.21,"7,030",8.16,8.47,8.05,0,0,0
#1859,AAM,15-11-2013,7.95,0.21,2.62%,8.16,"16,080",7.95,8.16,7.79,0,0,"1,200"
#1860,AAM,14-11-2013,7.90,0.05,0.66%,7.95,30,7.59,7.95,7.53,0,0,0
#1861,AAM,13-11-2013,7.69,0.21,2.70%,7.90,"2,780",7.69,7.95,7.69,0,0,0
#1862,AAM,12-11-2013,8.26,-0.57,-6.92%,7.69,"6,550",7.90,7.90,7.69,0,500,0
#1863,AAM,11-11-2013,8.05,0.21,2.58%,8.26,550,8.26,8.26,8.26,0,0,0
#1864,AAM,08-11-2013,8.42,-0.36,-4.32%,8.05,"4,180",8.42,8.47,8.00,0,0,0
#1865,AAM,07-11-2013,8.42,0,0%,8.42,560,8.31,8.42,8.31,0,0,0
#1866,AAM,06-11-2013,8.42,0,0%,8.42,"2,180",8.37,8.42,8.31,0,0,0
#1867,AAM,05-11-2013,8.26,0.16,1.89%,8.42,"7,850",8.26,8.42,7.90,0,0,100
#1868,AAM,04-11-2013,8.31,-0.05,-0.62%,8.26,"2,890",8.21,8.47,8.05,0,0,0
#1869,AAM,01-11-2013,8.16,0.16,1.91%,8.31,"2,010",8.16,8.31,7.79,0,0,0
#1870,AAM,31-10-2013,8.31,-0.16,-1.87%,8.16,"6,990",8.42,8.42,8.16,0,0,0
#1871,AAM,30-10-2013,8.26,0.05,0.63%,8.31,"13,870",8.16,8.57,8.16,0,0,80
#1872,AAM,29-10-2013,8.47,-0.21,-2.45%,8.26,"2,410",8.42,8.42,8.16,0,0,20
#1873,AAM,28-10-2013,8.63,-0.16,-1.81%,8.47,"3,610",8.99,9.04,8.31,0,0,0
#1874,AAM,25-10-2013,8.83,-0.21,-2.35%,8.63,"4,740",8.57,8.83,8.47,0,0,0
#1875,AAM,24-10-2013,8.94,-0.10,-1.16%,8.83,"1,150",8.94,9.09,8.68,0,0,0
#1876,AAM,23-10-2013,8.78,0.16,1.77%,8.94,"2,260",8.83,8.94,8.73,0,0,0
#1877,AAM,22-10-2013,8.57,0.21,2.43%,8.78,"3,140",8.83,8.83,8.63,0,0,0
#1878,AAM,21-10-2013,9.04,-0.47,-5.17%,8.57,"6,350",8.83,8.94,8.57,0,0,0
#1879,AAM,18-10-2013,8.88,0.16,1.75%,9.04,"6,390",9.04,9.04,8.68,0,0,0
#1880,AAM,17-10-2013,8.83,0.05,0.59%,8.88,"6,940",8.42,9.09,8.42,0,0,790
#1881,AAM,16-10-2013,9.04,-0.21,-2.30%,8.83,"1,500",8.73,8.99,8.63,0,0,0
#1882,AAM,15-10-2013,9.09,-0.05,-0.57%,9.04,100,9.04,9.04,9.04,0,0,0
#1883,AAM,14-10-2013,8.73,0.36,4.17%,9.09,"3,260",9.09,9.09,8.83,0,0,0
#1884,AAM,11-10-2013,8.73,0,0%,8.73,"1,030",8.73,9.09,8.37,0,0,0
#1885,AAM,10-10-2013,9.35,-0.62,-6.67%,8.73,"6,330",8.78,9.30,8.73,0,0,0
#1886,AAM,09-10-2013,9.35,0,0%,9.35,"2,610",8.99,9.35,8.83,0,0,0
#1887,AAM,08-10-2013,9.25,0.10,1.12%,9.35,110,9.35,9.35,9.35,0,0,0
#1888,AAM,07-10-2013,9.09,0.16,1.71%,9.25,"7,630",9.25,9.35,9.14,0,0,0
#1889,AAM,04-10-2013,9.09,0,0%,9.09,"1,030",8.57,9.25,8.47,0,0,0
#1890,AAM,03-10-2013,9.09,0,0%,9.09,0,9.09,9.09,9.09,0,0,0
#1891,AAM,02-10-2013,9.35,-0.26,-2.78%,9.09,"2,810",9.30,9.30,8.83,0,0,0
#1892,AAM,01-10-2013,9.35,0,0%,9.35,"5,900",9.35,9.35,8.99,0,0,0
#1893,AAM,30-09-2013,9.20,0.16,1.70%,9.35,100,9.35,9.35,9.35,0,0,0
#1894,AAM,27-09-2013,9.30,-0.10,-1.12%,9.20,"3,240",9.04,9.20,9.04,0,0,0
#1895,AAM,26-09-2013,9.40,-0.10,-1.11%,9.30,"2,000",9.30,9.30,9.30,0,0,0
#1896,AAM,25-09-2013,9.40,0,0%,9.40,"2,350",9.40,9.40,9.35,0,0,0
#1897,AAM,24-09-2013,9.35,0.05,0.56%,9.40,"5,240",9.30,9.46,9.30,0,0,0
#1898,AAM,23-09-2013,9.56,-0.21,-2.17%,9.35,"1,510",9.56,9.61,9.35,0,0,0
#1899,AAM,20-09-2013,9.61,-0.05,-0.54%,9.56,"4,150",9.40,9.61,9.35,0,0,0
#1900,AAM,19-09-2013,9.61,0,0%,9.61,0,9.61,9.61,9.61,0,0,0
#1901,AAM,18-09-2013,9.35,0.26,2.78%,9.61,10,9.61,9.61,9.61,0,0,0
#1902,AAM,17-09-2013,9.82,-0.47,-4.76%,9.35,"2,010",9.14,9.35,9.14,0,0,0
#1903,AAM,16-09-2013,9.82,0,0%,9.82,0,9.82,9.82,9.82,0,0,0
#1904,AAM,13-09-2013,9.82,0,0%,9.82,10,9.82,9.82,9.82,0,0,0
#1905,AAM,12-09-2013,9.87,-0.05,-0.53%,9.82,290,9.82,9.82,9.82,0,0,0
#1906,AAM,11-09-2013,9.82,0.05,0.53%,9.87,510,9.82,9.87,9.82,0,0,0
#1907,AAM,10-09-2013,9.56,0.26,2.72%,9.82,180,9.77,9.82,9.09,0,0,0
#1908,AAM,09-09-2013,9.87,-0.31,-3.16%,9.56,210,9.35,9.56,9.35,0,0,0
#1909,AAM,06-09-2013,9.35,0.52,5.56%,9.87,770,9.46,9.87,9.46,0,0,0
#1910,AAM,05-09-2013,9.56,-0.21,-2.17%,9.35,710,9.09,9.40,9.04,0,0,0
#1911,AAM,04-09-2013,9.35,0.21,2.22%,9.56,10,9.56,9.56,9.56,0,0,0
#1912,AAM,03-09-2013,9.14,0.21,2.27%,9.35,10,9.35,9.35,9.35,0,0,0
#1913,AAM,30-08-2013,8.94,0.21,2.33%,9.14,"3,720",8.83,9.14,8.83,0,0,0
#1914,AAM,29-08-2013,9.30,-0.36,-3.91%,8.94,"6,370",9.56,9.66,8.94,0,0,0
#1915,AAM,28-08-2013,9.35,-0.05,-0.56%,9.30,960,9.35,9.87,8.99,0,0,0
#1916,AAM,27-08-2013,9.35,0,0%,9.35,"1,610",8.88,9.35,8.83,0,0,0
#1917,AAM,26-08-2013,9.40,-0.05,-0.55%,9.35,"1,220",8.94,9.35,8.83,0,0,0
#1918,AAM,23-08-2013,9.35,0.05,0.56%,9.40,20,9.40,9.40,9.40,0,0,0
#1919,AAM,22-08-2013,9.40,-0.05,-0.55%,9.35,"1,500",9.40,9.40,9.35,0,0,0
#1920,AAM,21-08-2013,9.87,-0.47,-4.74%,9.40,"1,060",9.25,9.82,9.20,0,0,0
#1921,AAM,20-08-2013,9.61,0.26,2.70%,9.87,40,9.61,9.87,9.61,0,0,0
#1922,AAM,19-08-2013,9.66,-0.05,-0.54%,9.61,"3,380",10.03,10.34,9.20,0,0,0
#1923,AAM,16-08-2013,9.87,-0.21,-2.11%,9.66,110,9.40,9.66,9.35,0,0,0
#1924,AAM,15-08-2013,9.87,0,0%,9.87,0,9.87,9.87,9.87,0,0,0
#1925,AAM,14-08-2013,9.87,0,0%,9.87,0,9.87,9.87,9.87,0,0,0
#1926,AAM,13-08-2013,9.87,0,0%,9.87,"5,790",9.35,9.87,9.20,0,0,0
#1927,AAM,12-08-2013,9.87,0,0%,9.87,140,9.87,9.87,9.40,0,0,0
#1928,AAM,09-08-2013,9.87,0,0%,9.87,"1,710",9.92,10.08,9.40,0,0,0
#1929,AAM,08-08-2013,9.87,0,0%,9.87,"2,000",9.40,9.87,9.35,0,0,0
#1930,AAM,07-08-2013,9.77,0.10,1.06%,9.87,30,9.77,9.98,9.77,0,0,0
#1931,AAM,06-08-2013,9.56,0.21,2.17%,9.77,"1,400",10.08,10.08,8.94,0,0,0
#1932,AAM,05-08-2013,9.77,-0.21,-2.13%,9.56,610,9.25,9.56,9.09,0,0,0
#1933,AAM,02-08-2013,9.82,-0.05,-0.53%,9.77,630,9.82,10.08,9.35,0,0,0
#1934,AAM,01-08-2013,9.82,0,0%,9.82,470,9.98,9.98,9.40,0,0,0
#1935,AAM,31-07-2013,9.82,0,0%,9.82,540,9.46,9.98,9.20,0,0,0
#1936,AAM,30-07-2013,9.82,0,0%,9.82,0,9.82,9.82,9.82,0,0,0
#1937,AAM,29-07-2013,9.92,-0.10,-1.05%,9.82,460,9.35,10.03,9.35,0,0,400
#1938,AAM,26-07-2013,10.08,-0.16,-1.55%,9.92,"1,410",9.40,9.92,9.40,0,0,0
#1939,AAM,25-07-2013,9.77,0.31,3.19%,10.08,"3,990",9.35,10.08,9.30,0,0,0
#1940,AAM,24-07-2013,10.08,-0.31,-3.09%,9.77,"10,680",10.08,10.08,9.46,0,400,0
#1941,AAM,23-07-2013,10.24,-0.16,-1.52%,10.08,"1,210",10.18,10.18,9.72,0,0,0
#1942,AAM,22-07-2013,10.65,-0.42,-3.90%,10.24,"2,370",10.60,10.60,9.92,0,0,0
#1943,AAM,19-07-2013,10.18,0.47,4.59%,10.65,"7,800",9.82,10.86,9.82,0,0,0
#1944,AAM,18-07-2013,10.44,-0.26,-2.49%,10.18,840,9.87,10.39,9.87,0,0,0
#1945,AAM,17-07-2013,9.92,0.52,5.24%,10.44,"1,750",10.13,10.44,9.92,0,0,0
#1946,AAM,16-07-2013,10.60,-0.68,-6.37%,9.92,"3,580",9.98,9.98,9.92,0,0,0
#1947,AAM,15-07-2013,9.92,0.68,6.81%,10.60,"7,200",9.87,10.60,9.87,0,0,0
#1948,AAM,12-07-2013,10.65,-0.73,-6.83%,9.92,"5,550",10.44,10.44,9.92,0,0,0
#1949,AAM,11-07-2013,10.44,0.21,1.99%,10.65,30,10.65,10.65,10.65,0,0,0
#1950,AAM,10-07-2013,9.80,0.64,6.52%,10.44,530,9.80,10.43,9.80,0,0,0
#1951,AAM,09-07-2013,9.89,-0.09,-0.89%,9.80,"2,530",9.50,9.80,9.23,0,0,0
#1952,AAM,08-07-2013,9.50,0.40,4.19%,9.89,290,9.89,9.89,9.27,0,0,0
#1953,AAM,05-07-2013,9.54,-0.04,-0.46%,9.50,900,9.63,9.63,9.05,0,0,10
#1954,AAM,04-07-2013,9.80,-0.27,-2.70%,9.54,"2,040",9.50,9.54,9.14,0,0,0
#1955,AAM,03-07-2013,9.80,0,0%,9.80,120,10.03,10.11,9.27,0,0,0
#1956,AAM,02-07-2013,9.54,0.27,2.78%,9.80,340,9.85,9.85,9.80,0,0,0
#1957,AAM,01-07-2013,9.72,-0.18,-1.82%,9.54,"2,180",9.27,9.94,9.14,0,0,0
#1958,AAM,28-06-2013,9.41,0.31,3.29%,9.72,"1,120",9.72,9.72,9.72,0,0,0
#1959,AAM,27-06-2013,8.92,0.49,5.45%,9.41,"6,310",8.92,9.41,8.88,0,0,0
#1960,AAM,26-06-2013,8.88,0.04,0.50%,8.92,"3,470",9.23,9.23,8.92,0,0,0
#1961,AAM,25-06-2013,9.27,-0.40,-4.29%,8.88,720,9.23,9.27,8.88,0,0,0
#1962,AAM,24-06-2013,9.58,-0.31,-3.23%,9.27,"1,090",9.58,10.16,9.27,0,80,0
#1963,AAM,21-06-2013,9.67,-0.09,-0.91%,9.58,"7,580",9.54,9.58,9.10,0,0,0
#1964,AAM,20-06-2013,9.67,0,0%,9.67,"1,900",9.89,9.89,9.01,0,0,0
#1965,AAM,19-06-2013,9.05,0.62,6.83%,9.67,"1,070",9.67,9.67,9.63,0,0,0
#1966,AAM,18-06-2013,9.63,-0.57,-5.96%,9.05,640,9.63,10.16,9.05,0,0,0
#1967,AAM,17-06-2013,9.58,0.04,0.46%,9.63,160,9.63,9.63,9.63,0,0,0
#1968,AAM,14-06-2013,9.63,-0.04,-0.46%,9.58,900,9.58,9.58,9.58,0,0,0
#1969,AAM,13-06-2013,9.63,0,0%,9.63,"3,070",9.10,9.63,9.10,0,0,0
#1970,AAM,12-06-2013,9.63,0,0%,9.63,"1,000",9.63,9.63,9.63,0,0,0
#1971,AAM,11-06-2013,9.67,-0.04,-0.46%,9.63,"6,230",9.67,9.67,9.63,0,0,0
#1972,AAM,10-06-2013,9.72,-0.04,-0.45%,9.67,"1,180",10.07,10.07,9.19,0,200,0
#1973,AAM,07-06-2013,9.72,0,0%,9.72,"3,830",9.72,9.72,9.72,0,50,0
#1974,AAM,06-06-2013,9.72,0,0%,9.72,100,9.72,9.72,9.72,0,0,0
#1975,AAM,05-06-2013,10.16,-0.44,-4.35%,9.72,"1,000",9.72,9.76,9.72,0,0,0
#1976,AAM,04-06-2013,10.20,-0.04,-0.43%,10.16,"5,800",10.16,10.20,10.16,0,0,0
#1977,AAM,03-06-2013,10.16,0.04,0.44%,10.20,"3,150",10.29,10.29,10.16,0,0,0
#1978,AAM,31-05-2013,10.33,-0.18,-1.71%,10.16,"1,000",10.16,10.16,10.11,0,0,0
#1979,AAM,30-05-2013,9.76,0.57,5.88%,10.33,30,10.33,10.33,10.33,0,0,0
#1980,AAM,29-05-2013,10.38,-0.62,-5.96%,9.76,910,9.72,10.33,9.72,0,0,0
#1981,AAM,28-05-2013,10.38,0,0%,10.38,"5,020",9.67,10.38,9.67,0,0,0
#1982,AAM,27-05-2013,10.33,0.04,0.43%,10.38,20,10.38,10.38,10.38,0,0,0
#1983,AAM,24-05-2013,9.98,0.35,3.54%,10.33,160,10.33,10.33,9.98,0,50,0
#1984,AAM,23-05-2013,10.07,-0.09,-0.88%,9.98,640,9.94,10.16,9.94,0,0,0
#1985,AAM,22-05-2013,10.16,-0.09,-0.87%,10.07,"13,410",10.38,10.86,10.07,0,0,0
#1986,AAM,21-05-2013,10.38,-0.22,-2.13%,10.16,660,9.80,10.16,9.72,0,0,0
#1987,AAM,20-05-2013,10.16,0.22,2.17%,10.38,"1,150",10.38,10.38,9.94,0,20,0
#1988,AAM,17-05-2013,9.76,0.40,4.07%,10.16,"1,370",9.72,10.16,9.50,0,0,0
#1989,AAM,16-05-2013,10.16,-0.40,-3.91%,9.76,250,10.16,10.16,9.76,0,0,0
#1990,AAM,15-05-2013,10.16,0,0%,10.16,"5,550",10.86,10.86,10.16,0,0,0
#1991,AAM,14-05-2013,9.72,0.44,4.55%,10.16,510,10.16,10.16,10.16,0,0,0
